,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
Glyma.01G022800.Wm82.a4.v1,72.51687259048406,4.775483745759696,0.7564104309109181,6.3133499362360075,2.730590972267543e-10,3.2592571287678637e-07
Glyma.06G134900.Wm82.a4.v1,1448.662444818596,6.6991424684249266,1.0632178647821973,6.300818195711245,2.960785166604141e-10,3.3867681324493116e-07
Glyma.17G252900.Wm82.a4.v1,52.83965037966319,3.7262939699360746,0.5927044885174897,6.286933947904663,3.2379705795799774e-10,3.549716936541514e-07
Glyma.10G049900.Wm82.a4.v1,35.990924643355484,2.8185155818123753,0.4487295606286045,6.281100754458983,3.3618417058273906e-10,3.549716936541514e-07
Glyma.17G174700.Wm82.a4.v1,52.90613678587368,-5.302689644128623,0.8474436621297029,-6.257276891778838,3.917575099337977e-10,3.9833033037824254e-07
Glyma.14G066000.Wm82.a4.v1,777.4087145456538,-2.0388983582733458,0.32697698875818526,-6.235601979261013,4.5004405256088255e-10,4.4125212053406817e-07
Glyma.12G155700.Wm82.a4.v1,70.92919089207099,-2.595642263812444,0.41704105944877945,-6.223948949398922,4.847948825808106e-10,4.589335831548619e-07
Glyma.11G060300.Wm82.a4.v1,76.00591456959263,-1.9871709211045874,0.3227798360390675,-6.156428311910014,7.440383074122297e-10,6.808694551129315e-07
Glyma.18G034600.Wm82.a4.v1,816.6452491262373,-3.1378044529742057,0.5105599446591863,-6.145810077343185,7.955643117272278e-10,7.045363564466963e-07
Glyma.20G196900.Wm82.a4.v1,416.2241365599015,-3.3269854316002156,0.5446421953575574,-6.108570837806738,1.0052724006365764e-09,8.503606784443964e-07
Glyma.09G098900.Wm82.a4.v1,122.35996563761958,3.1627915170673466,0.5179887415142912,6.105907838500937,1.022179812358033e-09,8.503606784443964e-07
Glyma.20G166400.Wm82.a4.v1,395.7622357129143,-2.992747715663755,0.4906408303352803,-6.099671145629392,1.0628690442447813e-09,8.582042315191759e-07
Glyma.06G202300.Wm82.a4.v1,94.3684614131085,-2.9741210297469594,0.4880595797194642,-6.093766321432476,1.1028461546492658e-09,8.650410138167513e-07
Glyma.05G022200.Wm82.a4.v1,509.89823417131487,6.700546218225657,1.110078340757427,6.036102112985783,1.5788136797297372e-09,1.2039769986005688e-06
Glyma.18G264400.Wm82.a4.v1,134.97728905463367,5.833249363987093,0.9671689595727838,6.031261969536064,1.6268421475726362e-09,1.207072904792205e-06
Glyma.17G003900.Wm82.a4.v1,541.9413748249291,-1.5909100857529939,0.2657524694709687,-5.986435757003521,2.1448925059511108e-09,1.549571946470417e-06
Glyma.15G160700.Wm82.a4.v1,442.32486027245943,-2.789065786562331,0.46658863464978906,-5.9775690607117795,2.2649192139928708e-09,1.5943289020960586e-06
Glyma.02G124500.Wm82.a4.v1,476.9539987505634,2.608257996031436,0.43673635797166566,5.972156767860974,2.341373747681877e-09,1.6069433373777642e-06
Glyma.15G240700.Wm82.a4.v1,267.9601239782673,-1.5092860900923972,0.2546904908448664,-5.925961684261361,3.1047497960985836e-09,2.078895028104742e-06
Glyma.13G371900.Wm82.a4.v1,245.4135754924329,-1.558580429045759,0.26371826517086566,-5.910020786902793,3.4206456304426574e-09,2.235880583155768e-06
Glyma.16G041200.Wm82.a4.v1,137.1603790316292,2.419640536196267,0.4119346922382135,5.873845009385706,4.258014970589991e-09,2.6441067964535073e-06
Glyma.16G156100.Wm82.a4.v1,154.89699824198422,6.296550557374839,1.0725001554885467,5.870908759455261,4.334127630510612e-09,2.6441067964535073e-06
Glyma.20G055700.Wm82.a4.v1,131.04773655461793,1.4075056734382758,0.23967897345671896,5.872462040114846,4.293700448474985e-09,2.6441067964535073e-06
Glyma.10G142600.Wm82.a4.v1,111.47885393965923,3.1202552215341415,0.5336033278622561,5.847518294225484,4.98960976946154e-09,2.9778208043701667e-06
Glyma.16G202400.Wm82.a4.v1,181.14772786279676,-2.6872956215980945,0.46034284603050263,-5.83759614115961,5.2959336339260545e-09,3.0933886394079144e-06
Glyma.03G149900.Wm82.a4.v1,159.5932230184383,-2.4018732720303215,0.4118024056850093,-5.8325867913154745,5.4574600931680845e-09,3.1213260820363212e-06
Glyma.15G180900.Wm82.a4.v1,252.17764063131398,2.8254729691113125,0.484910470801433,5.826793066442818,5.650260154076782e-09,3.1656447348953046e-06
Glyma.01G120400.Wm82.a4.v1,17.933490111268608,-4.21438100926132,0.7253978757890388,-5.809750965533503,6.256583965457947e-09,3.43523999207434e-06
Glyma.08G175900.Wm82.a4.v1,809.3189719528265,2.461597266329028,0.42408321771854446,5.804514688347655,6.4552701897755975e-09,3.474833970978617e-06
Glyma.19G155000.Wm82.a4.v1,370.30740587107084,-2.3336301482481256,0.40246335896068,-5.798366724052804,6.6963889995977875e-09,3.53530706165304e-06
Glyma.20G177800.Wm82.a4.v1,43.33327502823981,-1.8938460336840668,0.32686434057388647,-5.79398177959388,6.873691901328009e-09,3.5604427125878834e-06
Glyma.12G078100.Wm82.a4.v1,359.76042230779535,3.478528977889819,0.6007141077045653,5.790656375928797,7.011188668175736e-09,3.5644104168042313e-06
Glyma.13G191900.Wm82.a4.v1,211.95698245314344,-2.272912947967828,0.39430665004948584,-5.764328214303704,8.198373391926927e-09,4.01910615586732e-06
Glyma.12G228400.Wm82.a4.v1,114.45158506970043,2.7704162539315607,0.48057805678253507,5.764758117504298,8.177503645598365e-09,4.01910615586732e-06
Glyma.03G068100.Wm82.a4.v1,944.6449840329897,5.0383687666511845,0.8779034998876916,5.7390917877599685,9.518562333022187e-09,4.5053981332492776e-06
Glyma.02G244600.Wm82.a4.v1,19.639612690772914,-4.958923427335606,0.8638244916739629,-5.74066083461694,9.43078036842038e-09,4.5053981332492776e-06
Glyma.15G055400.Wm82.a4.v1,55.42991926917545,-5.5603334702171745,0.9723661751672711,-5.718353447723189,1.0756122775604786e-08,4.92146397597797e-06
Glyma.19G032500.Wm82.a4.v1,30.64672924316902,-2.3961482966087506,0.41883723291245134,-5.72095341177467,1.0592794300572487e-08,4.92146397597797e-06
Glyma.18G106800.Wm82.a4.v1,78.32282853939273,-1.7025872730717366,0.2978876456395298,-5.715535028035425,1.0935939043338634e-08,4.9217104025700905e-06
Glyma.11G139800.Wm82.a4.v1,44.053809004862956,-3.775712767012182,0.661368049223934,-5.708943411225715,1.136796771508232e-08,5.03362609164766e-06
