,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
Glyma.11G156722.Wm82.a4.v1,83.08526957168384,-1.5431430843490823,0.5513107433720188,-2.7990441015363734,0.005125413664143495,0.536294627589036
Glyma.10G075300.Wm82.a4.v1,76.61243066150321,1.0643891203081106,0.3810169557039545,2.7935479100702487,0.005213330579530874,0.5396906369086696
Glyma.06G323700.Wm82.a4.v1,74.28181684532179,-1.880115245764281,0.6770072870863639,-2.777097501942309,0.0054846723370103115,0.5618036474889194
Glyma.04G224300.Wm82.a4.v1,120.30289377417094,0.7797161406384183,0.2816546638629819,2.768340953223949,0.005634247821940258,0.5658868058379334
Glyma.19G210402.Wm82.a4.v1,52.987642532736785,3.3501110278883113,1.2141201585666666,2.7592911659116965,0.005792689764104191,0.5658868058379334
Glyma.04G064800.Wm82.a4.v1,101.52402259199597,1.9891522537665245,0.7187351516502042,2.767573353271317,0.00564753346671687,0.5658868058379334
Glyma.20G235100.Wm82.a4.v1,76.63089823481431,-0.8771071926385573,0.3183965185615731,-2.7547637662656728,0.00587345261428746,0.5658868058379334
Glyma.14G223400.Wm82.a4.v1,157.37530223674437,1.48229834188331,0.5367720932863448,2.7615041102603817,0.005753579238405915,0.5658868058379334
Glyma.14G105900.Wm82.a4.v1,120.81863992942166,0.888156789986587,0.3222819804211475,2.7558375706453493,0.005854206076412618,0.5658868058379334
Glyma.13G316600.Wm82.a4.v1,67.52614182044887,-1.4786779075483802,0.5378328787610628,-2.749325981993928,0.005971796286754795,0.5666394099558679
Glyma.02G037500.Wm82.a4.v1,167.14478665543663,1.403654418256393,0.5108087925590294,2.747905750064366,0.005997724717444702,0.5666394099558679
Glyma.03G132600.Wm82.a4.v1,50.75606515712325,1.8120599988226895,0.671343942027344,2.6991529756723174,0.00695162137652936,0.5817074598130292
Glyma.18G237700.Wm82.a4.v1,66.99969729952116,-1.0295627350397087,0.37641719686548375,-2.7351639181555054,0.006234921905718388,0.5817074598130292
Glyma.17G208400.Wm82.a4.v1,172.44798692415253,0.7634780078080451,0.28176550832829445,2.709621955993603,0.006735993612704177,0.5817074598130292
Glyma.09G262200.Wm82.a4.v1,96.84171382593424,1.1782582170628557,0.436410727347579,2.6998837178547004,0.006936371523877245,0.5817074598130292
Glyma.17G065600.Wm82.a4.v1,131.85511807397555,0.8691601712136896,0.32062203464335337,2.710856015184693,0.006710976113688007,0.5817074598130292
Glyma.11G108800.Wm82.a4.v1,81.66352466090774,1.2966376502486736,0.4807482273170513,2.6971241422665653,0.006994119083149154,0.5817074598130292
Glyma.04G204100.Wm82.a4.v1,59.7859416363611,1.1194528547955624,0.4134100857909094,2.7078508562603107,0.006772044770066058,0.5817074598130292
Glyma.11G088700.Wm82.a4.v1,343.08568507749726,2.1520598993302653,0.7941457790086125,2.7099053551815535,0.006730240991595794,0.5817074598130292
Glyma.12G040600.Wm82.a4.v1,71.46782382853743,2.225675595906194,0.8238070182078732,2.7016953566964927,0.006898693967416812,0.5817074598130292
Glyma.06G112300.Wm82.a4.v1,109.21315681439529,0.8697970550541612,0.3194481678746153,2.722811217986262,0.006472903424940759,0.5817074598130292
Glyma.01G167800.Wm82.a4.v1,126.63738312658073,2.188793669428937,0.8079265142546141,2.7091494471478,0.006745594732474731,0.5817074598130292
Glyma.03G103600.Wm82.a4.v1,263.40034207440044,1.5716272077126907,0.5783524643101391,2.7174211310525553,0.006579283381894763,0.5817074598130292
Glyma.02G036500.Wm82.a4.v1,54.35988250914844,-1.0579724910322335,0.3880410036799457,-2.726445094716959,0.00640206027951465,0.5817074598130292
Glyma.17G047100.Wm82.a4.v1,71.86164392021497,0.9846317629212126,0.3643725837317387,2.702266325410822,0.00688685740894765,0.5817074598130292
Glyma.07G010800.Wm82.a4.v1,55.291115977485674,-0.9425054949492927,0.3499054914186967,-2.693600180802796,0.007068489954401218,0.5829108114091377
Glyma.18G289000.Wm82.a4.v1,135.122519502209,-1.4930326652041859,0.5562313287382422,-2.6841937662716484,0.007270495526398632,0.5836508167686703
Glyma.10G291900.Wm82.a4.v1,163.98221062596215,1.234791303780879,0.46039184151521984,2.6820442771465984,0.007317377417097706,0.5836508167686703
Glyma.06G306000.Wm82.a4.v1,51.51990124176811,-0.875675991114967,0.32627576636887073,-2.6838523769643756,0.00727792341942982,0.5836508167686703
Glyma.02G305600.Wm82.a4.v1,114.18332579294287,1.1813805787935712,0.43933163255932367,2.6890405589769304,0.007165771212900724,0.5836508167686703
Glyma.02G157900.Wm82.a4.v1,143.29103388094993,1.783869589100063,0.6669333331281093,2.6747344906772033,0.007478845402149283,0.591680037465973
Glyma.03G198200.Wm82.a4.v1,62.30972981162837,0.9459964172505212,0.3545262953684417,2.6683392166084428,0.0076227253268502815,0.5960650493000945
Glyma.04G214200.Wm82.a4.v1,76.49502543368739,0.9606539819722372,0.3602216454464673,2.666841357580219,0.007656780512024645,0.5960650493000945
Glyma.04G220900.Wm82.a4.v1,145.70358819320967,1.698889070118242,0.6385316189779987,2.660618549849415,0.007799726426255743,0.6023741099515447
Glyma.15G251600.Wm82.a4.v1,123.69273117859872,2.013404293658208,0.7579247726189721,2.6564698323568288,0.007896351562649381,0.6050346224893003
Glyma.05G210300.Wm82.a4.v1,117.62910836702932,-0.8713360926942677,0.33033843484678665,-2.637707274657276,0.00834685981832997,0.6345569757200697
