,conservation_score
Glyma.08G322900.Wm82.a4.v1,0.6482120987009858
Glyma.01G075800.Wm82.a4.v1,0.6481970405766257
Glyma.02G089000.Wm82.a4.v1,0.6481819824522658
Glyma.01G183600.Wm82.a4.v1,0.6481619049531191
Glyma.10G262400.Wm82.a4.v1,0.6481518662035457
Glyma.06G036400.Wm82.a4.v1,0.6481418274539723
Glyma.18G058900.Wm82.a4.v1,0.6481117112052522
Glyma.12G156300.Wm82.a4.v1,0.648101672455679
Glyma.10G043000.Wm82.a4.v1,0.6480966530808923
Glyma.05G172600.Wm82.a4.v1,0.6480966530808923
Glyma.12G180700.Wm82.a4.v1,0.6480665368321722
Glyma.18G261600.Wm82.a4.v1,0.6480414399582388
Glyma.14G179100.Wm82.a4.v1,0.648006304334732
Glyma.12G094000.Wm82.a4.v1,0.6480012849599454
Glyma.18G202700.Wm82.a4.v1,0.6479561105868653
Glyma.02G095100.Wm82.a4.v1,0.6479460718372919
Glyma.17G047600.Wm82.a4.v1,0.6478406649667717
Glyma.08G072600.Wm82.a4.v1,0.6478155680928384
Glyma.13G120200.Wm82.a4.v1,0.6477854518441183
Glyma.17G056700.Wm82.a4.v1,0.6477754130945449
Glyma.11G035800.Wm82.a4.v1,0.6477653743449716
Glyma.12G049000.Wm82.a4.v1,0.6477653743449716
Glyma.05G242400.Wm82.a4.v1,0.6477051418475315
Glyma.19G099400.Wm82.a4.v1,0.6477051418475315
Glyma.02G120900.Wm82.a4.v1,0.6476599674744514
Glyma.10G265800.Wm82.a4.v1,0.6476449093500913
Glyma.05G147200.Wm82.a4.v1,0.6476147931013713
Glyma.10G201300.Wm82.a4.v1,0.6476147931013713
Glyma.14G149300.Wm82.a4.v1,0.6475595799787178
Glyma.14G161600.Wm82.a4.v1,0.6475595799787178
Glyma.03G204700.Wm82.a4.v1,0.6475194249804245
Glyma.05G232700.Wm82.a4.v1,0.6475093862308511
Glyma.05G191400.Wm82.a4.v1,0.6474943281064911
Glyma.08G190300.Wm82.a4.v1,0.6474692312325576
Glyma.18G188700.Wm82.a4.v1,0.6474591924829843
Glyma.06G239900.Wm82.a4.v1,0.6473638243620374
Glyma.04G182700.Wm82.a4.v1,0.6473136306141707
Glyma.06G140300.Wm82.a4.v1,0.6473035918645973
Glyma.12G222100.Wm82.a4.v1,0.6472784949906639
Glyma.06G153500.Wm82.a4.v1,0.6472584174915172
Glyma.17G149500.Wm82.a4.v1,0.6472383399923706
Glyma.19G077600.Wm82.a4.v1,0.6472082237436505
Glyma.17G114000.Wm82.a4.v1,0.6471831268697171
Glyma.02G140100.Wm82.a4.v1,0.647137952496637
Glyma.13G146900.Wm82.a4.v1,0.647137952496637
Glyma.01G235900.Wm82.a4.v1,0.6471178749974903
Glyma.07G072900.Wm82.a4.v1,0.6470977974983436
Glyma.04G135000.Wm82.a4.v1,0.6470977974983436
Glyma.11G228400.Wm82.a4.v1,0.6470927781235569
Glyma.14G036000.Wm82.a4.v1,0.6470877587487702
Glyma.13G128500.Wm82.a4.v1,0.6470777199991969
Glyma.06G221300.Wm82.a4.v1,0.6470777199991969
Glyma.16G128600.Wm82.a4.v1,0.6470425843756902
Glyma.09G251700.Wm82.a4.v1,0.6470174875017568
Glyma.11G088700.Wm82.a4.v1,0.6470174875017568
Glyma.17G133000.Wm82.a4.v1,0.6469923906278234
Glyma.10G058600.Wm82.a4.v1,0.6469622743791034
Glyma.11G132200.Wm82.a4.v1,0.6469572550043167
Glyma.12G006200.Wm82.a4.v1,0.64693717750517
Glyma.17G082100.Wm82.a4.v1,0.6469271387555966
Glyma.03G171000.Wm82.a4.v1,0.6469221193808099
Glyma.06G107500.Wm82.a4.v1,0.6469020418816632
Glyma.08G067400.Wm82.a4.v1,0.6468970225068765
Glyma.13G351300.Wm82.a4.v1,0.6468819643825165
Glyma.08G312400.Wm82.a4.v1,0.6468819643825165
Glyma.06G055100.Wm82.a4.v1,0.6468769450077299
Glyma.03G258300.Wm82.a4.v1,0.6468719256329432
Glyma.02G052900.Wm82.a4.v1,0.6468719256329432
Glyma.11G234300.Wm82.a4.v1,0.6468618868833698
Glyma.03G210300.Wm82.a4.v1,0.6468066737607163
Glyma.06G129100.Wm82.a4.v1,0.6468016543859297
Glyma.05G012400.Wm82.a4.v1,0.646766518762423
Glyma.08G273400.Wm82.a4.v1,0.6467614993876363
Glyma.13G151200.Wm82.a4.v1,0.6467414218884896
Glyma.05G061300.Wm82.a4.v1,0.6467163250145562
Glyma.06G238500.Wm82.a4.v1,0.6466711506414761
Glyma.04G026100.Wm82.a4.v1,0.6466611118919028
Glyma.06G137800.Wm82.a4.v1,0.6465557050213825
Glyma.10G172400.Wm82.a4.v1,0.6465506856465959
Glyma.20G214600.Wm82.a4.v1,0.6465255887726625
Glyma.12G040400.Wm82.a4.v1,0.6465105306483024
Glyma.17G179200.Wm82.a4.v1,0.6464703756500091
Glyma.16G219000.Wm82.a4.v1,0.6464653562752224
Glyma.10G285700.Wm82.a4.v1,0.646440259401289
Glyma.18G237700.Wm82.a4.v1,0.6463800269038489
Glyma.07G035000.Wm82.a4.v1,0.6463097556568353
Glyma.18G296100.Wm82.a4.v1,0.6462796394081153
Glyma.07G118800.Wm82.a4.v1,0.6462645812837553
Glyma.15G194000.Wm82.a4.v1,0.6462595619089686
Glyma.08G336200.Wm82.a4.v1,0.6462394844098219
Glyma.08G001000.Wm82.a4.v1,0.6462194069106753
Glyma.11G251000.Wm82.a4.v1,0.6462093681611019
Glyma.01G176000.Wm82.a4.v1,0.6461993294115285
Glyma.15G074400.Wm82.a4.v1,0.6461943100367418
Glyma.17G012500.Wm82.a4.v1,0.6461742325375951
Glyma.06G018600.Wm82.a4.v1,0.6461641937880218
Glyma.08G266400.Wm82.a4.v1,0.6461190194149417
Glyma.07G221600.Wm82.a4.v1,0.6461089806653684
Glyma.15G258300.Wm82.a4.v1,0.6461089806653684
Glyma.05G118400.Wm82.a4.v1,0.646098941915795
Glyma.16G142800.Wm82.a4.v1,0.6460889031662216
Glyma.07G212800.Wm82.a4.v1,0.6460587869175015
Glyma.15G258800.Wm82.a4.v1,0.6460437287931415
Glyma.02G096000.Wm82.a4.v1,0.6460387094183548
Glyma.05G067100.Wm82.a4.v1,0.6460286706687814
Glyma.03G064800.Wm82.a4.v1,0.6460236512939949
Glyma.14G105500.Wm82.a4.v1,0.6460136125444215
Glyma.14G062200.Wm82.a4.v1,0.6459985544200615
Glyma.16G067500.Wm82.a4.v1,0.6459985544200615
Glyma.01G146100.Wm82.a4.v1,0.6459834962957014
Glyma.10G293800.Wm82.a4.v1,0.645973457546128
Glyma.12G160500.Wm82.a4.v1,0.645943341297408
Glyma.09G019700.Wm82.a4.v1,0.6459383219226214
Glyma.07G001500.Wm82.a4.v1,0.6459333025478347
Glyma.08G006400.Wm82.a4.v1,0.6459232637982613
Glyma.02G245800.Wm82.a4.v1,0.6459031862991146
Glyma.19G172800.Wm82.a4.v1,0.6458881281747546
Glyma.08G071900.Wm82.a4.v1,0.6458329150521012
Glyma.04G072700.Wm82.a4.v1,0.6458078181781677
Glyma.20G190900.Wm82.a4.v1,0.6457977794285944
Glyma.13G366800.Wm82.a4.v1,0.645787740679021
Glyma.13G087300.Wm82.a4.v1,0.6457676631798743
Glyma.09G154400.Wm82.a4.v1,0.6457475856807277
Glyma.03G076300.Wm82.a4.v1,0.6457475856807277
Glyma.10G127200.Wm82.a4.v1,0.6457325275563676
Glyma.07G258600.Wm82.a4.v1,0.6457275081815809
Glyma.10G202000.Wm82.a4.v1,0.6457224888067942
Glyma.12G201000.Wm82.a4.v1,0.6457024113076475
Glyma.06G008500.Wm82.a4.v1,0.6456823338085008
Glyma.03G167400.Wm82.a4.v1,0.6455970044371273
Glyma.01G227700.Wm82.a4.v1,0.6455518300640473
Glyma.19G102200.Wm82.a4.v1,0.6455217138153272
Glyma.02G098300.Wm82.a4.v1,0.6454665006926738
Glyma.08G363300.Wm82.a4.v1,0.6454363844439537
Glyma.05G205300.Wm82.a4.v1,0.6454062681952336
Glyma.09G165200.Wm82.a4.v1,0.6453962294456602
Glyma.17G039200.Wm82.a4.v1,0.6453912100708735
Glyma.08G101800.Wm82.a4.v1,0.6453159194490734
Glyma.13G051900.Wm82.a4.v1,0.6453159194490734
Glyma.13G114800.Wm82.a4.v1,0.6453008613247134
Glyma.14G089045.Wm82.a4.v1,0.64529082257514
Glyma.07G226900.Wm82.a4.v1,0.6452556869516333
Glyma.06G015000.Wm82.a4.v1,0.6452305900776999
Glyma.11G230700.Wm82.a4.v1,0.6451904350794065
Glyma.09G192900.Wm82.a4.v1,0.6451854157046198
Glyma.14G006900.Wm82.a4.v1,0.6451502800811131
Glyma.08G095600.Wm82.a4.v1,0.6451302025819664
Glyma.08G015400.Wm82.a4.v1,0.645120163832393
Glyma.12G052000.Wm82.a4.v1,0.6451000863332463
Glyma.19G016300.Wm82.a4.v1,0.6450900475836729
Glyma.07G023500.Wm82.a4.v1,0.6450649507097396
Glyma.07G021800.Wm82.a4.v1,0.6450498925853796
Glyma.15G068300.Wm82.a4.v1,0.6450298150862328
Glyma.04G155000.Wm82.a4.v1,0.6450197763366595
Glyma.17G037000.Wm82.a4.v1,0.6450197763366595
Glyma.09G256800.Wm82.a4.v1,0.6450097375870861
Glyma.18G008100.Wm82.a4.v1,0.6449545244644327
Glyma.04G104400.Wm82.a4.v1,0.6449394663400727
Glyma.03G240100.Wm82.a4.v1,0.6449143694661393
Glyma.08G110600.Wm82.a4.v1,0.6448993113417792
Glyma.05G212800.Wm82.a4.v1,0.6448591563434859
Glyma.02G219700.Wm82.a4.v1,0.6448541369686992
Glyma.04G228000.Wm82.a4.v1,0.6448390788443391
Glyma.19G046800.Wm82.a4.v1,0.6448190013451924
Glyma.10G062900.Wm82.a4.v1,0.6448190013451924
Glyma.20G019300.Wm82.a4.v1,0.6448139819704057
Glyma.03G064400.Wm82.a4.v1,0.6448139819704057
Glyma.10G227800.Wm82.a4.v1,0.6447738269721124
Glyma.01G207500.Wm82.a4.v1,0.644763788222539
Glyma.05G219000.Wm82.a4.v1,0.6447537494729656
Glyma.16G167800.Wm82.a4.v1,0.6447336719738189
Glyma.19G010500.Wm82.a4.v1,0.6447085750998856
Glyma.05G102600.Wm82.a4.v1,0.6446985363503122
Glyma.11G118600.Wm82.a4.v1,0.6446834782259522
Glyma.01G067000.Wm82.a4.v1,0.6446583813520188
Glyma.08G207300.Wm82.a4.v1,0.6446383038528721
Glyma.05G209700.Wm82.a4.v1,0.6446182263537253
Glyma.03G255900.Wm82.a4.v1,0.644593129479792
Glyma.10G104651.Wm82.a4.v1,0.6445630132310719
Glyma.06G102900.Wm82.a4.v1,0.6445479551067119
Glyma.08G101200.Wm82.a4.v1,0.6445479551067119
Glyma.15G050500.Wm82.a4.v1,0.6445278776075652
Glyma.10G222800.Wm82.a4.v1,0.6445027807336318
Glyma.04G194500.Wm82.a4.v1,0.6444827032344851
Glyma.05G131300.Wm82.a4.v1,0.644437528861405
Glyma.14G065500.Wm82.a4.v1,0.644422470737045
Glyma.20G158600.Wm82.a4.v1,0.6444023932378983
Glyma.06G084100.Wm82.a4.v1,0.6443923544883249
Glyma.05G054900.Wm82.a4.v1,0.6443471801152448
Glyma.06G307200.Wm82.a4.v1,0.6443471801152448
Glyma.04G039200.Wm82.a4.v1,0.6443421607404581
Glyma.11G012100.Wm82.a4.v1,0.6443371413656714
Glyma.07G233400.Wm82.a4.v1,0.6443371413656714
Glyma.11G143500.Wm82.a4.v1,0.6443271026160982
Glyma.13G053100.Wm82.a4.v1,0.6443070251169515
Glyma.05G033000.Wm82.a4.v1,0.6443020057421648
Glyma.03G002400.Wm82.a4.v1,0.6442969863673781
Glyma.17G045300.Wm82.a4.v1,0.6442969863673781
Glyma.03G226300.Wm82.a4.v1,0.644281928243018
Glyma.05G184800.Wm82.a4.v1,0.6442568313690846
Glyma.13G351800.Wm82.a4.v1,0.6442317344951513
Glyma.19G241400.Wm82.a4.v1,0.6442016182464312
Glyma.16G066000.Wm82.a4.v1,0.6441965988716446
Glyma.20G245600.Wm82.a4.v1,0.6441865601220712
Glyma.04G175100.Wm82.a4.v1,0.6441464051237777
Glyma.13G261400.Wm82.a4.v1,0.6441413857489912
Glyma.13G259900.Wm82.a4.v1,0.6441213082498444
Glyma.03G190500.Wm82.a4.v1,0.6441162888750577
Glyma.18G195700.Wm82.a4.v1,0.6440711145019776
Glyma.11G101600.Wm82.a4.v1,0.6440711145019776
Glyma.08G064500.Wm82.a4.v1,0.644051037002831
Glyma.06G173800.Wm82.a4.v1,0.6440460176280443
Glyma.08G322100.Wm82.a4.v1,0.6440159013793242
Glyma.07G007600.Wm82.a4.v1,0.6438803782600839
Glyma.10G145600.Wm82.a4.v1,0.6438251651374305
Glyma.11G133900.Wm82.a4.v1,0.6438000682634971
Glyma.19G033200.Wm82.a4.v1,0.6437774810769571
Glyma.16G074700.Wm82.a4.v1,0.643769952014777
Glyma.20G238400.Wm82.a4.v1,0.643754893890417
Glyma.06G276400.Wm82.a4.v1,0.6437448551408437
Glyma.01G080600.Wm82.a4.v1,0.6436896420181902
Glyma.05G241400.Wm82.a4.v1,0.6436344288955368
Glyma.15G218700.Wm82.a4.v1,0.6436294095207501
Glyma.20G180300.Wm82.a4.v1,0.6436294095207501
Glyma.12G059000.Wm82.a4.v1,0.6436193707711767
Glyma.01G150500.Wm82.a4.v1,0.6436093320216034
Glyma.15G164700.Wm82.a4.v1,0.6435290220250166
Glyma.15G001100.Wm82.a4.v1,0.6435139639006565
Glyma.11G094400.Wm82.a4.v1,0.6434788282771498
Glyma.08G288400.Wm82.a4.v1,0.6434436926536431
Glyma.11G067600.Wm82.a4.v1,0.6433784407814163
Glyma.12G183500.Wm82.a4.v1,0.6433332664083362
Glyma.04G216300.Wm82.a4.v1,0.6433131889091894
Glyma.19G103400.Wm82.a4.v1,0.6432931114100428
Glyma.03G031000.Wm82.a4.v1,0.6432931114100428
Glyma.08G070600.Wm82.a4.v1,0.6432830726604694
Glyma.10G232400.Wm82.a4.v1,0.643257975786536
Glyma.17G018000.Wm82.a4.v1,0.6432479370369627
Glyma.09G090300.Wm82.a4.v1,0.643242917662176
Glyma.09G161300.Wm82.a4.v1,0.6432027626638825
Glyma.02G104200.Wm82.a4.v1,0.6431726464151625
Glyma.11G064500.Wm82.a4.v1,0.6431575882908025
Glyma.06G007400.Wm82.a4.v1,0.6431425301664425
Glyma.19G052300.Wm82.a4.v1,0.6430923364185757
Glyma.14G140600.Wm82.a4.v1,0.6430772782942157
Glyma.17G122000.Wm82.a4.v1,0.6430672395446423
Glyma.12G084000.Wm82.a4.v1,0.6430421426707089
Glyma.09G086000.Wm82.a4.v1,0.6430321039211356
Glyma.02G065000.Wm82.a4.v1,0.6430321039211356
Glyma.19G251000.Wm82.a4.v1,0.6430270845463489
Glyma.17G126200.Wm82.a4.v1,0.6430120264219888
Glyma.03G108900.Wm82.a4.v1,0.6429819101732688
Glyma.10G251600.Wm82.a4.v1,0.6429768907984822
Glyma.08G027600.Wm82.a4.v1,0.642916658301042
Glyma.19G111900.Wm82.a4.v1,0.6428790129901419
Glyma.11G051800.Wm82.a4.v1,0.6428765033027486
Glyma.16G148100.Wm82.a4.v1,0.6428463870540285
Glyma.18G095200.Wm82.a4.v1,0.6428413676792418
Glyma.14G209400.Wm82.a4.v1,0.6428263095548818
Glyma.17G154400.Wm82.a4.v1,0.6428012126809485
Glyma.17G232225.Wm82.a4.v1,0.6427961933061618
Glyma.05G053000.Wm82.a4.v1,0.6427961933061618
Glyma.08G349900.Wm82.a4.v1,0.6427811351818018
Glyma.04G221600.Wm82.a4.v1,0.6427710964322284
Glyma.18G255700.Wm82.a4.v1,0.642761057682655
Glyma.15G253800.Wm82.a4.v1,0.6427510189330817
Glyma.20G234500.Wm82.a4.v1,0.6427359608087216
Glyma.03G211400.Wm82.a4.v1,0.6427108639347883
Glyma.03G136100.Wm82.a4.v1,0.6427058445600016
Glyma.12G075400.Wm82.a4.v1,0.6426456120625614
Glyma.10G146800.Wm82.a4.v1,0.6426355733129882
Glyma.20G189500.Wm82.a4.v1,0.6426305539382015
Glyma.17G010400.Wm82.a4.v1,0.6426104764390548
Glyma.02G004800.Wm82.a4.v1,0.6425803601903347
Glyma.12G022100.Wm82.a4.v1,0.6425703214407613
Glyma.06G323500.Wm82.a4.v1,0.6425351858172546
Glyma.10G065800.Wm82.a4.v1,0.6425351858172546
Glyma.11G162365.Wm82.a4.v1,0.6424649145702411
Glyma.02G256700.Wm82.a4.v1,0.6424649145702411
Glyma.01G005300.Wm82.a4.v1,0.6424649145702411
Glyma.10G267900.Wm82.a4.v1,0.6424448370710945
Glyma.17G139200.Wm82.a4.v1,0.6424297789467344
Glyma.03G107700.Wm82.a4.v1,0.6423444495753609
Glyma.12G056800.Wm82.a4.v1,0.6423143333266408
Glyma.11G094200.Wm82.a4.v1,0.6423093139518542
Glyma.04G086400.Wm82.a4.v1,0.6422892364527074
Glyma.19G226700.Wm82.a4.v1,0.6422791977031341
Glyma.19G222000.Wm82.a4.v1,0.6422541008292008
Glyma.07G104200.Wm82.a4.v1,0.6422541008292008
Glyma.10G207600.Wm82.a4.v1,0.6422390427048407
Glyma.10G174000.Wm82.a4.v1,0.642234023330054
Glyma.09G279400.Wm82.a4.v1,0.6421888489569739
Glyma.08G187100.Wm82.a4.v1,0.6421587327082539
Glyma.15G027700.Wm82.a4.v1,0.6421587327082539
Glyma.10G088000.Wm82.a4.v1,0.6421235970847471
Glyma.06G138900.Wm82.a4.v1,0.6420985002108137
Glyma.17G064800.Wm82.a4.v1,0.642093480836027
Glyma.19G248200.Wm82.a4.v1,0.642078422711667
Glyma.07G227200.Wm82.a4.v1,0.6420683839620936
Glyma.05G240900.Wm82.a4.v1,0.642033248338587
Glyma.15G254000.Wm82.a4.v1,0.6420282289638003
Glyma.01G245400.Wm82.a4.v1,0.6420232095890136
Glyma.14G215400.Wm82.a4.v1,0.6419981127150802
Glyma.10G156300.Wm82.a4.v1,0.6419880739655068
Glyma.06G271800.Wm82.a4.v1,0.6419027445941333
Glyma.09G075400.Wm82.a4.v1,0.6418726283454133
Glyma.01G206200.Wm82.a4.v1,0.6418525508462666
Glyma.07G182700.Wm82.a4.v1,0.6418475314714799
Glyma.16G006800.Wm82.a4.v1,0.6417973377236131
Glyma.19G185300.Wm82.a4.v1,0.6417822795992532
Glyma.10G218400.Wm82.a4.v1,0.6417622021001064
Glyma.08G260200.Wm82.a4.v1,0.6417471439757464
Glyma.10G145100.Wm82.a4.v1,0.6417120083522396
Glyma.04G090900.Wm82.a4.v1,0.6416818921035196
Glyma.07G251400.Wm82.a4.v1,0.6416618146043729
Glyma.06G090300.Wm82.a4.v1,0.6416367177304395
Glyma.16G114700.Wm82.a4.v1,0.6416367177304395
Glyma.04G056200.Wm82.a4.v1,0.6415815046077861
Glyma.06G109600.Wm82.a4.v1,0.6415815046077861
Glyma.20G057100.Wm82.a4.v1,0.6415714658582127
Glyma.17G027700.Wm82.a4.v1,0.6415162527355592
Glyma.08G090500.Wm82.a4.v1,0.6415011946111993
Glyma.08G015900.Wm82.a4.v1,0.6414660589876925
Glyma.08G112400.Wm82.a4.v1,0.6414510008633325
Glyma.15G069100.Wm82.a4.v1,0.6414459814885458
Glyma.11G039000.Wm82.a4.v1,0.641425903989399
Glyma.09G150200.Wm82.a4.v1,0.641365671491959
Glyma.19G181900.Wm82.a4.v1,0.6413305358684522
Glyma.17G076800.Wm82.a4.v1,0.6413004196197322
Glyma.18G080000.Wm82.a4.v1,0.6412954002449455
Glyma.06G014400.Wm82.a4.v1,0.6412954002449455
Glyma.09G151400.Wm82.a4.v1,0.6412803421205855
Glyma.14G032500.Wm82.a4.v1,0.6412703033710121
Glyma.08G200800.Wm82.a4.v1,0.6412502258718654
Glyma.02G038800.Wm82.a4.v1,0.6412351677475053
Glyma.17G023300.Wm82.a4.v1,0.641225128997932
Glyma.17G203900.Wm82.a4.v1,0.6412150902483587
Glyma.06G122800.Wm82.a4.v1,0.641210070873572
Glyma.13G297700.Wm82.a4.v1,0.6411899933744253
Glyma.05G079400.Wm82.a4.v1,0.6411849739996386
Glyma.13G213100.Wm82.a4.v1,0.6411598771257052
Glyma.06G097900.Wm82.a4.v1,0.6411197221274119
Glyma.10G156900.Wm82.a4.v1,0.6411096833778385
Glyma.18G170800.Wm82.a4.v1,0.641069528379545
Glyma.06G209400.Wm82.a4.v1,0.6410594896299717
Glyma.10G289900.Wm82.a4.v1,0.6410444315056116
Glyma.01G218600.Wm82.a4.v1,0.6410042765073183
Glyma.10G193000.Wm82.a4.v1,0.6410042765073183
Glyma.20G243300.Wm82.a4.v1,0.6409841990081715
Glyma.20G019900.Wm82.a4.v1,0.6409741602585982
Glyma.13G172500.Wm82.a4.v1,0.6409691408838115
Glyma.07G092300.Wm82.a4.v1,0.6409591021342381
Glyma.08G027200.Wm82.a4.v1,0.6408938502620114
Glyma.20G132100.Wm82.a4.v1,0.6408787921376513
Glyma.11G219500.Wm82.a4.v1,0.6408787921376513
Glyma.03G119400.Wm82.a4.v1,0.6408486758889312
Glyma.13G040300.Wm82.a4.v1,0.6408035015158512
Glyma.09G020500.Wm82.a4.v1,0.6407934627662778
Glyma.09G032800.Wm82.a4.v1,0.6407884433914911
Glyma.02G149600.Wm82.a4.v1,0.6407282108940511
Glyma.17G142600.Wm82.a4.v1,0.6407282108940511
Glyma.19G056300.Wm82.a4.v1,0.6407181721444777
Glyma.06G176800.Wm82.a4.v1,0.6407181721444777
Glyma.19G029500.Wm82.a4.v1,0.6407031140201177
Glyma.19G174300.Wm82.a4.v1,0.640698094645331
Glyma.15G177500.Wm82.a4.v1,0.640698094645331
Glyma.20G151300.Wm82.a4.v1,0.6406930752705443
Glyma.20G204500.Wm82.a4.v1,0.6406880558957576
Glyma.04G045100.Wm82.a4.v1,0.6406177846487442
Glyma.09G184700.Wm82.a4.v1,0.6405977071495974
Glyma.17G070900.Wm82.a4.v1,0.6405525327765174
Glyma.08G187000.Wm82.a4.v1,0.640527435902584
Glyma.16G115600.Wm82.a4.v1,0.6404973196538639
Glyma.18G215000.Wm82.a4.v1,0.6404320677816371
Glyma.20G062400.Wm82.a4.v1,0.6404119902824904
Glyma.15G225300.Wm82.a4.v1,0.6404069709077037
Glyma.19G145900.Wm82.a4.v1,0.6403366996606903
Glyma.13G144900.Wm82.a4.v1,0.6403065834119702
Glyma.02G211300.Wm82.a4.v1,0.6403015640371835
Glyma.05G063100.Wm82.a4.v1,0.6402865059128235
Glyma.01G196300.Wm82.a4.v1,0.6402764671632502
Glyma.08G092900.Wm82.a4.v1,0.6402764671632502
Glyma.15G240700.Wm82.a4.v1,0.6402463509145301
Glyma.20G143500.Wm82.a4.v1,0.6402061959162366
Glyma.05G002800.Wm82.a4.v1,0.6401810990423032
Glyma.19G064500.Wm82.a4.v1,0.6401810990423032
Glyma.02G146100.Wm82.a4.v1,0.6401560021683699
Glyma.10G219900.Wm82.a4.v1,0.6401359246692232
Glyma.18G240300.Wm82.a4.v1,0.6401309052944365
Glyma.10G047500.Wm82.a4.v1,0.6401258859196498
Glyma.08G133400.Wm82.a4.v1,0.6401007890457164
Glyma.16G061500.Wm82.a4.v1,0.6400957696709297
Glyma.11G104900.Wm82.a4.v1,0.6400756921717831
Glyma.17G112700.Wm82.a4.v1,0.6400706727969964
Glyma.17G069100.Wm82.a4.v1,0.6400706727969964
Glyma.19G223700.Wm82.a4.v1,0.6400556146726364
Glyma.05G216800.Wm82.a4.v1,0.6400254984239163
Glyma.08G202700.Wm82.a4.v1,0.640000401549983
Glyma.10G264400.Wm82.a4.v1,0.6399451884273295
Glyma.20G116300.Wm82.a4.v1,0.6399451884273295
Glyma.01G184500.Wm82.a4.v1,0.6399351496777561
Glyma.18G047900.Wm82.a4.v1,0.6398849559298894
Glyma.16G008300.Wm82.a4.v1,0.639844800931596
Glyma.17G074000.Wm82.a4.v1,0.6398397815568093
Glyma.20G151900.Wm82.a4.v1,0.6398197040576625
Glyma.02G183100.Wm82.a4.v1,0.6397996265585159
Glyma.13G216500.Wm82.a4.v1,0.6397494328106491
Glyma.01G072000.Wm82.a4.v1,0.6397444134358624
Glyma.09G077500.Wm82.a4.v1,0.6397293553115024
Glyma.20G007400.Wm82.a4.v1,0.639719316561929
Glyma.11G057500.Wm82.a4.v1,0.639689200313209
Glyma.03G258000.Wm82.a4.v1,0.639689200313209
Glyma.17G128300.Wm82.a4.v1,0.6396691228140623
Glyma.01G227200.Wm82.a4.v1,0.6396641034392756
Glyma.08G334900.Wm82.a4.v1,0.6396540646897022
Glyma.11G015900.Wm82.a4.v1,0.6396239484409821
Glyma.18G043100.Wm82.a4.v1,0.6396038709418355
Glyma.15G195000.Wm82.a4.v1,0.6395988515670488
Glyma.08G005100.Wm82.a4.v1,0.6395938321922622
Glyma.06G111100.Wm82.a4.v1,0.6395787740679021
Glyma.12G128800.Wm82.a4.v1,0.6395787740679021
Glyma.09G203300.Wm82.a4.v1,0.6395787740679021
Glyma.04G176800.Wm82.a4.v1,0.6395737546931154
Glyma.12G012000.Wm82.a4.v1,0.6395737546931154
Glyma.03G134700.Wm82.a4.v1,0.6395737546931154
Glyma.09G040100.Wm82.a4.v1,0.6395737546931154
Glyma.02G082100.Wm82.a4.v1,0.6395085028208887
Glyma.06G134300.Wm82.a4.v1,0.6395085028208887
Glyma.17G045400.Wm82.a4.v1,0.6394432509486618
Glyma.02G283000.Wm82.a4.v1,0.6394382315738751
Glyma.07G241500.Wm82.a4.v1,0.639377999076435
Glyma.06G175700.Wm82.a4.v1,0.6393227859537816
Glyma.13G198500.Wm82.a4.v1,0.6393077278294216
Glyma.03G154800.Wm82.a4.v1,0.6392625534563415
Glyma.14G129700.Wm82.a4.v1,0.6392525147067681
Glyma.04G063200.Wm82.a4.v1,0.6392474953319814
Glyma.06G033300.Wm82.a4.v1,0.6392424759571947
Glyma.17G130200.Wm82.a4.v1,0.6392324372076215
Glyma.11G016200.Wm82.a4.v1,0.6392073403336881
Glyma.17G088900.Wm82.a4.v1,0.639192282209328
Glyma.03G256100.Wm82.a4.v1,0.6391320497118879
Glyma.11G194700.Wm82.a4.v1,0.6391220109623146
Glyma.07G272400.Wm82.a4.v1,0.6391169915875279
Glyma.19G091000.Wm82.a4.v1,0.6391019334631678
Glyma.20G051500.Wm82.a4.v1,0.6391019334631678
Glyma.13G068600.Wm82.a4.v1,0.6390918947135945
Glyma.04G220400.Wm82.a4.v1,0.6390617784648744
Glyma.07G225100.Wm82.a4.v1,0.6390417009657277
Glyma.04G256100.Wm82.a4.v1,0.6390316622161544
Glyma.10G043600.Wm82.a4.v1,0.639021623466581
Glyma.16G001700.Wm82.a4.v1,0.6389965265926476
Glyma.20G117100.Wm82.a4.v1,0.6389814684682876
Glyma.12G047000.Wm82.a4.v1,0.6389764490935009
Glyma.05G156900.Wm82.a4.v1,0.6389664103439275
Glyma.01G033800.Wm82.a4.v1,0.6389513522195676
Glyma.07G180000.Wm82.a4.v1,0.6389362940952075
Glyma.02G171900.Wm82.a4.v1,0.6388760615977673
Glyma.19G158800.Wm82.a4.v1,0.6388308872246873
Glyma.14G131100.Wm82.a4.v1,0.6388208484751139
Glyma.09G043100.Wm82.a4.v1,0.6387957516011805
Glyma.13G092700.Wm82.a4.v1,0.6387254803541671
Glyma.18G279800.Wm82.a4.v1,0.6387254803541671
Glyma.15G144500.Wm82.a4.v1,0.6387204609793804
Glyma.17G082500.Wm82.a4.v1,0.638710422229807
Glyma.16G200500.Wm82.a4.v1,0.638650189732367
Glyma.05G055000.Wm82.a4.v1,0.6386451703575803
Glyma.06G249500.Wm82.a4.v1,0.6386451703575803
Glyma.14G183100.Wm82.a4.v1,0.6386050153592868
